Dep_id,PRD_id,Dep_Name,PRD_Team
D-101,P-101,Social Marketing,Pharma
D-102,P-102,Social Marketing,Pharma
D-103,P-103,Social Marketing,Pharma
D-104,P-104,Sicial Farnchise,FMCG
D-105,P-105,Sicial Farnchise,FMCG
D-106,P-106,Social Marketing,Pharma
D-107,P-107,Social Marketing,Pharma
D-108,P-108,Social Marketing,Pharma
D-109,P-109,Sicial Farnchise,FMCG
D-110,P-110,Social Marketing,Pharma
D-111,P-111,Social Marketing,Pharma
D-112,P-112,Sicial Farnchise,FMCG
D-113,P-113,Sicial Farnchise,FMCG
D-114,P-114,Social Marketing,Pharma
D-115,P-115,Sicial Farnchise,FMCG
D-116,P-116,Social Marketing,Pharma
D-117,P-117,Sicial Farnchise,FMCG
