WH_id,PRD_Name,PRD_Team,PRD_id,Price,Quantities,Address
WH-101,ECP,Pharma,P-101,300,156800,SITE Karachi
WH-101,Enofer,Pharma,P-102,800,157400,SITE Karachi
WH-101,Femiject,Pharma,P-103,150,158000,SITE Karachi
WH-101,Vical Plus,FMCG,P-104,200,158600,SITE Karachi
WH-101,Vitaferol,FMCG,P-105,500,159200,SITE Karachi
WH-101,Misotal,Pharma,P-106,130,159800,SITE Karachi
WH-101,Protect 05,Pharma,P-107,200,160400,SITE Karachi
WH-101,Novadol,Pharma,P-108,120,161000,SITE Karachi
WH-101,B Active,FMCG,P-109,350,161600,SITE Karachi
WH-101,Micare,Pharma,P-110,330,162200,SITE Karachi
WH-101,Protect 10,Pharma,P-111,350,162800,SITE Karachi
WH-101,Zinc,FMCG,P-112,160,163400,SITE Karachi
WH-101,ORS,FMCG,P-113,15,164000,SITE Karachi
WH-101,Nutra Active,Pharma,P-114,153,164600,SITE Karachi
WH-101,D-Drops,FMCG,P-115,225,165200,SITE Karachi
WH-101,Feravi,Pharma,P-116,690,165800,SITE Karachi
WH-101,Wellma,FMCG,P-117,170,166400,SITE Karachi
